300.0000	0.00000
301.0000	0.00000
302.0000	0.00008
303.0000	0.00014
304.0000	0.00015
305.0000	0.00009
306.0000	0.00005
307.0000	0.00000
308.0000	0.00000
309.0000	0.00003
310.0000	0.00011
311.0000	0.00003
312.0000	0.00000
313.0000	0.00013
314.0000	0.00001
315.0000	0.00003
316.0000	0.00000
317.0000	0.00008
318.0000	0.00000
319.0000	0.00002
320.0000	0.00004
321.0000	0.00008
322.0000	0.00004
323.0000	0.00001
324.0000	0.00000
325.0000	0.00003
326.0000	0.00004
327.0000	0.00005
328.0000	0.00002
329.0000	0.00001
330.0000	0.00000
331.0000	0.00005
332.0000	0.00005
333.0000	0.00005
334.0000	0.00000
335.0000	0.00001
336.0000	0.00001
337.0000	0.00008
338.0000	0.00004
339.0000	0.00000
340.0000	0.00002
341.0000	0.00007
342.0000	0.00002
343.0000	0.00000
344.0000	0.00002
345.0000	0.00000
346.0000	0.00006
347.0000	0.00001
348.0000	0.00005
349.0000	0.00004
350.0000	0.00002
351.0000	0.00002
352.0000	0.00003
353.0000	0.00003
354.0000	0.00000
355.0000	0.00002
356.0000	0.00000
357.0000	0.00002
358.0000	0.00002
359.0000	0.00003
360.0000	0.00002
361.0000	0.00000
362.0000	0.00002
363.0000	0.00003
364.0000	0.00003
365.0000	0.00002
366.0000	0.00002
367.0000	0.00001
368.0000	0.00001
369.0000	0.00002
370.0000	0.00003
371.0000	0.00000
372.0000	0.00002
373.0000	0.00002
374.0000	0.00003
375.0000	0.00004
376.0000	0.00001
377.0000	0.00000
378.0000	0.00003
379.0000	0.00003
380.0000	0.00003
381.0000	0.00002
382.0000	0.00003
383.0000	0.00003
384.0000	0.00001
385.0000	0.00001
386.0000	0.00000
387.0000	0.00003
388.0000	0.00004
389.0000	0.00003
390.0000	0.00003
391.0000	0.00002
392.0000	0.00002
393.0000	0.00002
394.0000	0.00002
395.0000	0.00003
396.0000	0.00004
397.0000	0.00003
398.0000	0.00005
399.0000	0.00004
400.0000	0.00005
401.0000	0.00004
402.0000	0.00005
403.0000	0.00003
404.0000	0.00001
405.0000	0.00002
406.0000	0.00002
407.0000	0.00003
408.0000	0.00004
409.0000	0.00003
410.0000	0.00007
411.0000	0.00007
412.0000	0.00006
413.0000	0.00004
414.0000	0.00005
415.0000	0.00005
416.0000	0.00003
417.0000	0.00004
418.0000	0.00005
419.0000	0.00006
420.0000	0.00006
421.0000	0.00006
422.0000	0.00006
423.0000	0.00005
424.0000	0.00005
425.0000	0.00003
426.0000	0.00005
427.0000	0.00005
428.0000	0.00003
429.0000	0.00005
430.0000	0.00007
431.0000	0.00008
432.0000	0.00012
433.0000	0.00010
434.0000	0.00008
435.0000	0.00008
436.0000	0.00007
437.0000	0.00006
438.0000	0.00005
439.0000	0.00005
440.0000	0.00005
441.0000	0.00007
442.0000	0.00009
443.0000	0.00009
444.0000	0.00010
445.0000	0.00008
446.0000	0.00007
447.0000	0.00005
448.0000	0.00004
449.0000	0.00004
450.0000	0.00003
451.0000	0.00003
452.0000	0.00004
453.0000	0.00003
454.0000	0.00004
455.0000	0.00004
456.0000	0.00004
457.0000	0.00002
458.0000	0.00002
459.0000	0.00001
460.0000	0.00002
461.0000	0.00001
462.0000	0.00001
463.0000	0.00001
464.0000	0.00001
465.0000	0.00000
466.0000	0.00001
467.0000	0.00001
468.0000	0.00000
469.0000	0.00001
470.0000	0.00001
471.0000	0.00001
472.0000	0.00001
473.0000	0.00000
474.0000	0.00000
475.0000	0.00001
476.0000	0.00001
477.0000	0.00001
478.0000	0.00001
479.0000	0.00000
480.0000	0.00002
481.0000	0.00001
482.0000	0.00001
483.0000	0.00001
484.0000	0.00000
485.0000	0.00001
486.0000	0.00001
487.0000	0.00001
488.0000	0.00001
489.0000	0.00001
490.0000	0.00001
491.0000	0.00001
492.0000	0.00001
493.0000	0.00001
494.0000	0.00001
495.0000	0.00002
496.0000	0.00001
497.0000	0.00001
498.0000	0.00001
499.0000	0.00001
500.0000	0.00002
501.0000	0.00001
502.0000	0.00001
503.0000	0.00001
504.0000	0.00001
505.0000	0.00002
506.0000	0.00002
507.0000	0.00002
508.0000	0.00002
509.0000	0.00001
510.0000	0.00001
511.0000	0.00001
512.0000	0.00001
513.0000	0.00002
514.0000	0.00002
515.0000	0.00001
516.0000	0.00002
517.0000	0.00001
518.0000	0.00002
519.0000	0.00002
520.0000	0.00002
521.0000	0.00002
522.0000	0.00002
523.0000	0.00003
524.0000	0.00002
525.0000	0.00002
526.0000	0.00001
527.0000	0.00002
528.0000	0.00003
529.0000	0.00002
530.0000	0.00002
531.0000	0.00003
532.0000	0.00003
533.0000	0.00001
534.0000	0.00002
535.0000	0.00003
536.0000	0.00001
537.0000	0.00002
538.0000	0.00001
539.0000	0.00001
540.0000	0.00000
541.0000	0.00000
542.0000	0.00001
543.0000	0.00000
544.0000	0.00001
545.0000	0.00000
546.0000	0.00001
547.0000	0.00001
548.0000	0.00001
549.0000	0.00001
550.0000	0.00001
551.0000	0.00000
552.0000	0.00001
553.0000	0.00001
554.0000	0.00000
555.0000	0.00000
556.0000	0.00000
557.0000	0.00001
558.0000	0.00000
559.0000	0.00001
560.0000	0.00001
561.0000	0.00000
562.0000	0.00001
563.0000	0.00000
564.0000	0.00001
565.0000	0.00001
566.0000	0.00001
567.0000	0.00001
568.0000	0.00001
569.0000	0.00000
570.0000	0.00001
571.0000	0.00000
572.0000	0.00000
573.0000	0.00001
574.0000	0.00000
575.0000	0.00001
576.0000	0.00000
577.0000	0.00000
578.0000	0.00000
579.0000	0.00000
580.0000	0.00000
581.0000	0.00001
582.0000	0.00000
583.0000	0.00001
584.0000	0.00000
585.0000	0.00000
586.0000	0.00001
587.0000	0.00000
588.0000	0.00001
589.0000	0.00001
590.0000	0.00001
591.0000	0.00000
592.0000	0.00000
593.0000	0.00001
594.0000	0.00001
595.0000	0.00000
596.0000	0.00001
597.0000	0.00001
598.0000	0.00001
599.0000	0.00000
600.0000	0.00001
601.0000	0.00001
602.0000	0.00000
603.0000	0.00001
604.0000	0.00001
605.0000	0.00000
606.0000	0.00001
607.0000	0.00000
608.0000	0.00000
609.0000	0.00001
610.0000	0.00000
611.0000	0.00001
612.0000	0.00001
613.0000	0.00001
614.0000	0.00001
615.0000	0.00001
616.0000	0.00001
617.0000	0.00001
618.0000	0.00001
619.0000	0.00000
620.0000	0.00000
621.0000	0.00001
622.0000	0.00001
623.0000	0.00000
624.0000	0.00001
625.0000	0.00000
626.0000	0.00001
627.0000	0.00000
628.0000	0.00000
629.0000	0.00001
630.0000	0.00000
631.0000	0.00001
632.0000	0.00001
633.0000	0.00000
634.0000	0.00000
635.0000	0.00001
636.0000	0.00001
637.0000	0.00001
638.0000	0.00001
639.0000	0.00001
640.0000	0.00001
641.0000	0.00000
642.0000	0.00001
643.0000	0.00002
644.0000	0.00001
645.0000	0.00000
646.0000	0.00001
647.0000	0.00001
648.0000	0.00001
